"definition","complex_id","source_records","region","regions","statistical_areas","sections","location_codes","methods","temporal_span_days","spatial_bbox_diameter_km","any_reversed_date","any_uncertain_date","generalized_easting_10km","generalized_northing_10km","crosses_region","crosses_statistical_area","crosses_section","crosses_location_code","mixed_method","temporal_review","spatial_review","review_required","review_reason","support_label"
"complex_2km_7d","hsr_e3060825c9986c40",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1000,460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_5a69236b76d24a22",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1000,470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_9ca2fd2dfa3b671d",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1010,460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_80303e2e86b5c4c7",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1010,460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_477276ebe0d41c44",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1010,460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_e3518227c14c6242",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1000,470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_924349b7f25bd09e",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1000,470,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_476c0a304d240439",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_01aacf213c85dc14",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_1853337366b110f4",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_110bfcb6439d9820",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_aab92874ce0f0f78",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1050,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_bc51ab4e7398463e",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1050,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c17660b4adfc1e4e",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_6df137956de7afbc",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,970,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_5bc5818c9faa2639",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,970,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a90b610bd12e94ba",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,960,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d039dd11bd409a88",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,970,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d8cd36bb7528d756",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,960,510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_5b329fdb4fec9da8",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1040,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_657b5517ab3b835e",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,1050,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_6f477c7835422aac",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,980,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7ccfe850e14841bb",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,980,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c4796ac9e085e434",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,960,510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_81958b1414028b29",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,930,530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_846d8d4111d7d630",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,930,540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_838b34078ee24fd4",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,940,510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c16e239a1b325edb",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,970,490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_13c51860c0ee702e",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,930,540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_81abf6be00847f10",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,930,530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d84dda027b552e61",1,"WCVI",1,1,1,1,1,,0,FALSE,TRUE,930,530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_bc1be73fa7ed41f3",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,980,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_f12794ff9a84fcf4",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,980,480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_6c20a022600381e4",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,930,530,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_be6cfe3a32a9bee7",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,1030,430,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_039db40d927ea6c4",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,1030,440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_5021cfb1270e62d4",1,"WCVI",1,1,1,1,0,,0,FALSE,TRUE,960,510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_e24ef8c64e08d094",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,780,940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7e8103756e1b4346",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,780,940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_36534465ac0abe24",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,780,940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_6f8d7965efbc944d",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,780,940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7e716b4383ff2747",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,790,940,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_98e5c2a12f360454",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,950,780,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_47d4f0466831a1df",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_4ab5fbf782191d60",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_33b36ca53ef0e019",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_47b8a2a4bdcccd5b",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_eace54e114f230fd",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a16f262f22d7d40d",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_231a95372c21f88b",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7c8f552c89796341",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,900,800,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_1c15e977379951f6",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,570,980,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_e7f9523273bbd72f",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_97f7e04e29627b30",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_3ec716aaf7e25246",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d8a9e7d7aa85e4d2",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7a74c007789d08cf",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_269104b70e7ee13d",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_366a64e52c8479d9",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,600,930,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_cfe7432888533c22",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_4e4c3471e8574f08",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_583176abf72f67d7",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a7f60c56020b1599",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_bab6be9bfb18e8b9",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c15e6c63b01027c1",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_81a9b76fa1a098dd",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_7883ce1a2b83436e",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_2336b3a181d9fb23",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_2827b83fccc1062d",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d3313125bb5f9c61",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c5d404ec74c80d57",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_772877dbb21bc183",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_b42463a23a69a7b8",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_17a56f5da27c855c",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_97dd0a806b139abb",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a2312c3b8c51ad72",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_44cfaddfe1fe1e57",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_489fd1df0708d990",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,1030,650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_93a700c3100c6ad9",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,970,640,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_2c2d4100eb313e18",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,880,810,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_46d58dfa68344d3d",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a2328b9abe09e27f",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_4125046d5bbd4127",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_ab90b22700dad52f",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_ac8abfcece787feb",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d09b4efb054f83d1",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d1d782238b96c112",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_a4a6fe9349344b74",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_4a1212572cdd30d2",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c4b49daab453d5e4",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,880,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_930f51fe45d3051a",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,920,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_c9908e0f7b198fa8",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,800,880,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_2c3ce47bcbf643ce",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_8012ecb60a9cdf16",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d727984333c59800",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_645ea5ba56cb9cf2",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"complex_2km_7d","hsr_d0cf97c34b676310",1,"NA",1,1,1,1,1,,0,FALSE,TRUE,910,740,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"uncertain_date","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
