"analysis_taxon_id_1","common_name_1","analysis_taxon_id_2","common_name_2","species_1_detections","species_2_detections","n11","shared_events","n10","n01","n00","suppressed_below_20","record_type","exposure_specific_association_computed","eligible_checklists","richness_q0","richness_q25","richness_q50","richness_q75","richness_q100","support_label"
"atx_1328b44be502","Black Scoter","atx_136b0e66254b","Common Murre",2261,3322,318,1086,1943,3004,257074,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_acf526bb8010","Marbled Murrelet",2261,5279,256,1159,2005,5023,255055,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_eeefc021901e","Gadwall",2261,17150,73,847,2188,17077,243001,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_8f0345249398","Northern Shoveler",2261,13853,43,885,2218,13810,246268,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_04afbeb21fb0","Hooded Merganser",2261,24754,124,1092,2137,24630,235448,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_3c2dd2107fbb","Clark's Grebe",2261,4,,,2261,4,260074,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000001","Eared Grebe",2261,437,33,312,2228,404,259674,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000002","Black Oystercatcher",2261,18476,816,1241,1445,17660,242418,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000003","Dunlin",2261,8961,508,1185,1753,8453,251625,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000004","Sanderling",2261,1186,48,545,2213,1138,258940,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000005","Rock Sandpiper",2261,201,31,275,2230,170,259908,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000006","Black-bellied Plover",2261,5626,478,1141,1783,5148,254930,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000007","Common Raven",2261,73888,676,1323,1585,73212,186866,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000008","Osprey",2261,5362,,,2258,5359,254719,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000009","Caspian Tern",2261,3516,,,2244,3499,256579,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000010","Common Tern",2261,232,,,2259,230,259848,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_1328b44be502","Black Scoter","atx_v2_000011","Glaucous Gull",2261,231,35,504,2226,196,259882,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_82312e6f2848","Common Goldeneye",13021,25692,7149,1537,5872,18543,230775,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_99238953638b","Bufflehead",13021,60643,9339,1682,3682,51304,198014,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_d002764a39e8","Lesser Scaup",13021,11569,937,1128,12084,10632,238686,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_35518e24dfdd","Common Merganser",13021,33244,4776,1619,8245,28468,220850,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_c2d1fbbaf6d3","Red-breasted Merganser",13021,17592,3489,1492,9532,14103,235215,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_9ae1aa9b7fdf","Common Loon",13021,20865,3922,1653,9099,16943,232375,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_c34f23342a55","Pacific Loon",13021,9164,1169,1451,11852,7995,241323,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_04cf65098f13","Red-throated Loon",13021,2845,564,1119,12457,2281,247037,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_ebf17f77fb66","Western Grebe",13021,2039,503,1261,12518,1536,247782,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_6b4cfd1ab927","Horned Grebe",13021,16696,4787,1485,8234,11909,237409,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_86eda7ed9025","Red-necked Grebe",13021,11458,2034,1595,10987,9424,239894,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_35707a9578d5","Pelagic Cormorant",13021,24918,5525,1620,7496,19393,229925,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_98ca0000b734","Brandt's Cormorant",13021,4674,697,1209,12324,3977,245341,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_a444854c6b66","Double-crested Cormorant",13021,35338,5689,1534,7332,29649,219669,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_fc0a9b777dcd","Bald Eagle",13021,105279,7829,1746,5192,97450,151868,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_7b80ddaff058","Great Blue Heron",13021,58327,4431,1655,8590,53896,195422,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_c9db024faf12","American Crow",13021,138838,9296,1725,3725,129542,119776,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_c12b832d2b03","California Gull",13021,9499,1254,1353,11767,8245,241073,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_7571c026ae99","American Herring Gull",13021,3040,530,1361,12491,2510,246808,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_5a9a3495d0ea","Western Gull",13021,1170,81,847,12940,1089,248229,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_aa5353f6d6d2","Iceland Gull",13021,2238,303,716,12718,1935,247383,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_fadb8da1a816","Bonaparte's Gull",13021,5141,677,1256,12344,4464,244854,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_08bb40b40c0a","Ring-billed Gull",13021,5994,1117,1035,11904,4877,244441,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_1812dd827ede","Surfbird",13021,1473,252,907,12769,1221,248097,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_15dd5efcd8d6","Black Turnstone",13021,5859,858,1358,12163,5001,244317,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_b3d3ea90f9cb","Canada Goose",13021,81438,6504,1623,6517,74934,174384,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_815c98107028","Mallard",13021,99307,7620,1677,5401,91687,157631,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_a113baee5693","American Wigeon",13021,43079,6075,1499,6946,37004,212314,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_7d980a7c8c37","Northern Pintail",13021,18912,1633,1215,11388,17279,232039,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_8608f2ed61cf","Pigeon Guillemot",13021,9026,933,1490,12088,8093,241225,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_6cbe5bbd310c","Rhinoceros Auklet",13021,3044,141,1168,12880,2903,246415,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_136b0e66254b","Common Murre",13021,3322,458,1290,12563,2864,246454,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_acf526bb8010","Marbled Murrelet",13021,5279,751,1358,12270,4528,244790,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_eeefc021901e","Gadwall",13021,17150,576,937,12445,16574,232744,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_8f0345249398","Northern Shoveler",13021,13853,515,965,12506,13338,235980,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_04afbeb21fb0","Hooded Merganser",13021,24754,1942,1416,11079,22812,226506,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_3c2dd2107fbb","Clark's Grebe",13021,4,,,13021,4,249314,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000001","Eared Grebe",13021,437,99,315,12922,338,248980,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000002","Black Oystercatcher",13021,18476,2723,1384,10298,15753,233565,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000003","Dunlin",13021,8961,576,1301,12445,8385,240933,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000004","Sanderling",13021,1186,118,548,12903,1068,248250,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000005","Rock Sandpiper",13021,201,75,283,12946,126,249192,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000006","Black-bellied Plover",13021,5626,317,1116,12704,5309,244009,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000007","Common Raven",13021,73888,3851,1680,9170,70037,179281,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000008","Osprey",13021,5362,129,804,12892,5233,244085,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000009","Caspian Tern",13021,3516,56,814,12965,3460,245858,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000010","Common Tern",13021,232,,,13018,229,249089,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_d7dd9536145c","Barrow's Goldeneye","atx_v2_000011","Glaucous Gull",13021,231,46,490,12975,185,249133,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_99238953638b","Bufflehead",25692,60643,20755,2088,4937,39888,196759,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_d002764a39e8","Lesser Scaup",25692,11569,2309,1150,23383,9260,227387,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_35518e24dfdd","Common Merganser",25692,33244,9838,1844,15854,23406,213241,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_c2d1fbbaf6d3","Red-breasted Merganser",25692,17592,8111,1754,17581,9481,227166,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_9ae1aa9b7fdf","Common Loon",25692,20865,8633,1961,17059,12232,224415,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_c34f23342a55","Pacific Loon",25692,9164,3049,1699,22643,6115,230532,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_04cf65098f13","Red-throated Loon",25692,2845,1101,1232,24591,1744,234903,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_ebf17f77fb66","Western Grebe",25692,2039,851,1412,24841,1188,235459,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_6b4cfd1ab927","Horned Grebe",25692,16696,9101,1844,16591,7595,229052,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_86eda7ed9025","Red-necked Grebe",25692,11458,5086,1800,20606,6372,230275,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_35707a9578d5","Pelagic Cormorant",25692,24918,8473,1761,17219,16445,220202,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_98ca0000b734","Brandt's Cormorant",25692,4674,1460,1385,24232,3214,233433,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_a444854c6b66","Double-crested Cormorant",25692,35338,10046,1746,15646,25292,211355,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_fc0a9b777dcd","Bald Eagle",25692,105279,16573,2014,9119,88706,147941,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_7b80ddaff058","Great Blue Heron",25692,58327,10510,1879,15182,47817,188830,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_c9db024faf12","American Crow",25692,138838,18078,1983,7614,120760,115887,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_c12b832d2b03","California Gull",25692,9499,3065,1495,22627,6434,230213,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_7571c026ae99","American Herring Gull",25692,3040,1178,1478,24514,1862,234785,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_5a9a3495d0ea","Western Gull",25692,1170,436,968,25256,734,235913,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_aa5353f6d6d2","Iceland Gull",25692,2238,1084,735,24608,1154,235493,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_fadb8da1a816","Bonaparte's Gull",25692,5141,1156,1374,24536,3985,232662,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_08bb40b40c0a","Ring-billed Gull",25692,5994,1542,1086,24150,4452,232195,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_1812dd827ede","Surfbird",25692,1473,484,952,25208,989,235658,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_15dd5efcd8d6","Black Turnstone",25692,5859,2485,1526,23207,3374,233273,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_b3d3ea90f9cb","Canada Goose",25692,81438,12774,1838,12918,68664,167983,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_815c98107028","Mallard",25692,99307,17604,1953,8088,81703,154944,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_a113baee5693","American Wigeon",25692,43079,13143,1753,12549,29936,206711,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_7d980a7c8c37","Northern Pintail",25692,18912,5698,1352,19994,13214,223433,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_8608f2ed61cf","Pigeon Guillemot",25692,9026,2097,1662,23595,6929,229718,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_6cbe5bbd310c","Rhinoceros Auklet",25692,3044,477,1253,25215,2567,234080,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_136b0e66254b","Common Murre",25692,3322,1189,1399,24503,2133,234514,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_acf526bb8010","Marbled Murrelet",25692,5279,1155,1487,24537,4124,232523,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_eeefc021901e","Gadwall",25692,17150,2194,1056,23498,14956,221691,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_8f0345249398","Northern Shoveler",25692,13853,1527,1040,24165,12326,224321,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_04afbeb21fb0","Hooded Merganser",25692,24754,5184,1605,20508,19570,217077,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_3c2dd2107fbb","Clark's Grebe",25692,4,,,25690,2,236645,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000001","Eared Grebe",25692,437,235,327,25457,202,236445,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000002","Black Oystercatcher",25692,18476,5240,1614,20452,13236,223411,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000003","Dunlin",25692,8961,2693,1403,22999,6268,230379,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000004","Sanderling",25692,1186,248,596,25444,938,235709,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000005","Rock Sandpiper",25692,201,106,281,25586,95,236552,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000006","Black-bellied Plover",25692,5626,1841,1253,23851,3785,232862,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000007","Common Raven",25692,73888,7968,1899,17724,65920,170727,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000008","Osprey",25692,5362,508,884,25184,4854,231793,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000009","Caspian Tern",25692,3516,201,846,25491,3315,233332,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000010","Common Tern",25692,232,,,25686,226,236421,TRUE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_82312e6f2848","Common Goldeneye","atx_v2_000011","Glaucous Gull",25692,231,95,528,25597,136,236511,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"atx_99238953638b","Bufflehead","atx_d002764a39e8","Lesser Scaup",60643,11569,8143,1201,52500,3426,198270,FALSE,"pairwise_pooled",FALSE,,,,,,,"SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
