effort_frame,period_id,region,event_time_stratum,distance_stratum,independent_events,herring_source_events,unique_observer_clusters,unique_generalized_locations,suppressed_below_20
high_spatial_precision,start_2015,HG,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_5_10,,,,,true
high_spatial_precision,start_2015,HG,early_egg,ring_10_20,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_5_10,,,,,true
high_spatial_precision,start_2015,HG,late_egg,ring_10_20,,,,,true
high_spatial_precision,start_2015,HG,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,HG,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,HG,post,ring_1_2,,,,,true
high_spatial_precision,start_2015,HG,post,ring_2_3,,,,,true
high_spatial_precision,start_2015,HG,post,ring_3_4,,,,,true
high_spatial_precision,start_2015,HG,post,ring_4_5,,,,,true
high_spatial_precision,start_2015,HG,post,ring_5_10,24,55,8,20,false
high_spatial_precision,start_2015,HG,post,ring_10_20,81,88,18,39,false
high_spatial_precision,start_2015,NA,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2015,NA,early_pre,ring_2_3,25,9,17,9,false
high_spatial_precision,start_2015,NA,early_pre,ring_3_4,60,7,47,7,false
high_spatial_precision,start_2015,NA,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2015,NA,early_pre,ring_5_10,283,25,108,77,false
high_spatial_precision,start_2015,NA,early_pre,ring_10_20,478,16,234,151,false
high_spatial_precision,start_2015,NA,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2015,NA,immediate_pre,ring_2_3,55,11,42,13,false
high_spatial_precision,start_2015,NA,immediate_pre,ring_3_4,77,9,57,16,false
high_spatial_precision,start_2015,NA,immediate_pre,ring_4_5,25,13,16,17,false
high_spatial_precision,start_2015,NA,immediate_pre,ring_5_10,475,28,182,122,false
high_spatial_precision,start_2015,NA,immediate_pre,ring_10_20,770,21,314,209,false
high_spatial_precision,start_2015,NA,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2015,NA,spawn_start,ring_5_10,80,14,41,45,false
high_spatial_precision,start_2015,NA,spawn_start,ring_10_20,121,10,70,68,false
high_spatial_precision,start_2015,NA,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,NA,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2015,NA,early_egg,ring_3_4,22,10,20,15,false
high_spatial_precision,start_2015,NA,early_egg,ring_4_5,21,9,8,8,false
high_spatial_precision,start_2015,NA,early_egg,ring_5_10,202,23,81,66,false
high_spatial_precision,start_2015,NA,early_egg,ring_10_20,372,31,177,144,false
high_spatial_precision,start_2015,NA,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,NA,late_egg,ring_2_3,24,8,14,11,false
high_spatial_precision,start_2015,NA,late_egg,ring_3_4,36,11,30,16,false
high_spatial_precision,start_2015,NA,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2015,NA,late_egg,ring_5_10,231,19,99,72,false
high_spatial_precision,start_2015,NA,late_egg,ring_10_20,444,37,224,154,false
high_spatial_precision,start_2015,NA,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,NA,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,NA,post,ring_1_2,30,9,15,14,false
high_spatial_precision,start_2015,NA,post,ring_2_3,22,10,15,11,false
high_spatial_precision,start_2015,NA,post,ring_3_4,46,9,33,18,false
high_spatial_precision,start_2015,NA,post,ring_4_5,52,14,21,17,false
high_spatial_precision,start_2015,NA,post,ring_5_10,416,25,156,99,false
high_spatial_precision,start_2015,NA,post,ring_10_20,893,34,365,258,false
high_spatial_precision,start_2015,PRD,early_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,early_pre,ring_5_10,51,23,12,15,false
high_spatial_precision,start_2015,PRD,early_pre,ring_10_20,259,139,25,35,false
high_spatial_precision,start_2015,PRD,immediate_pre,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,immediate_pre,ring_5_10,101,57,20,33,false
high_spatial_precision,start_2015,PRD,immediate_pre,ring_10_20,488,175,53,71,false
high_spatial_precision,start_2015,PRD,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,spawn_start,ring_5_10,25,16,18,12,false
high_spatial_precision,start_2015,PRD,spawn_start,ring_10_20,128,136,35,31,false
high_spatial_precision,start_2015,PRD,early_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,early_egg,ring_5_10,67,31,27,23,false
high_spatial_precision,start_2015,PRD,early_egg,ring_10_20,290,157,55,49,false
high_spatial_precision,start_2015,PRD,late_egg,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,late_egg,ring_5_10,61,20,20,23,false
high_spatial_precision,start_2015,PRD,late_egg,ring_10_20,385,165,61,67,false
high_spatial_precision,start_2015,PRD,post,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_1_2,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_2_3,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_3_4,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_4_5,,,,,true
high_spatial_precision,start_2015,PRD,post,ring_5_10,104,54,28,40,false
high_spatial_precision,start_2015,PRD,post,ring_10_20,575,166,56,95,false
high_spatial_precision,start_2015,SoG,early_pre,ring_0_0p5,421,131,247,104,false
high_spatial_precision,start_2015,SoG,early_pre,ring_0p5_1,601,167,273,164,false
high_spatial_precision,start_2015,SoG,early_pre,ring_1_2,1417,306,496,382,false
high_spatial_precision,start_2015,SoG,early_pre,ring_2_3,1698,307,523,440,false
high_spatial_precision,start_2015,SoG,early_pre,ring_3_4,2063,336,617,503,false
high_spatial_precision,start_2015,SoG,early_pre,ring_4_5,2380,361,701,537,false
high_spatial_precision,start_2015,SoG,early_pre,ring_5_10,9306,536,1880,2324,false
high_spatial_precision,start_2015,SoG,early_pre,ring_10_20,14656,562,3036,3518,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_0_0p5,857,192,401,145,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_0p5_1,1287,231,494,291,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_1_2,2890,381,892,596,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_2_3,3325,406,883,771,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_3_4,4242,417,1104,802,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_4_5,4570,423,1176,856,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_5_10,16574,542,3016,3292,false
high_spatial_precision,start_2015,SoG,immediate_pre,ring_10_20,26061,572,4621,4797,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_0_0p5,190,88,130,57,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_0p5_1,288,125,161,79,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_1_2,617,237,293,196,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_2_3,644,225,284,244,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_3_4,787,240,328,242,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_4_5,929,266,430,291,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_5_10,3325,478,975,1109,false
high_spatial_precision,start_2015,SoG,spawn_start,ring_10_20,5445,539,1510,1593,false
high_spatial_precision,start_2015,SoG,early_egg,ring_0_0p5,427,144,239,103,false
high_spatial_precision,start_2015,SoG,early_egg,ring_0p5_1,581,160,299,143,false
high_spatial_precision,start_2015,SoG,early_egg,ring_1_2,1468,295,537,363,false
high_spatial_precision,start_2015,SoG,early_egg,ring_2_3,1535,307,534,447,false
high_spatial_precision,start_2015,SoG,early_egg,ring_3_4,2005,330,676,466,false
high_spatial_precision,start_2015,SoG,early_egg,ring_4_5,2064,339,696,490,false
high_spatial_precision,start_2015,SoG,early_egg,ring_5_10,7945,528,1859,1948,false
high_spatial_precision,start_2015,SoG,early_egg,ring_10_20,13086,567,2829,2768,false
high_spatial_precision,start_2015,SoG,late_egg,ring_0_0p5,412,134,236,95,false
high_spatial_precision,start_2015,SoG,late_egg,ring_0p5_1,628,190,303,161,false
high_spatial_precision,start_2015,SoG,late_egg,ring_1_2,1662,320,607,423,false
high_spatial_precision,start_2015,SoG,late_egg,ring_2_3,1900,331,603,484,false
high_spatial_precision,start_2015,SoG,late_egg,ring_3_4,2408,358,707,508,false
high_spatial_precision,start_2015,SoG,late_egg,ring_4_5,2901,378,846,613,false
high_spatial_precision,start_2015,SoG,late_egg,ring_5_10,10088,538,2199,2326,false
high_spatial_precision,start_2015,SoG,late_egg,ring_10_20,16537,570,3316,3388,false
high_spatial_precision,start_2015,SoG,post,ring_0_0p5,811,178,365,145,false
high_spatial_precision,start_2015,SoG,post,ring_0p5_1,1244,225,429,260,false
high_spatial_precision,start_2015,SoG,post,ring_1_2,3262,363,887,621,false
high_spatial_precision,start_2015,SoG,post,ring_2_3,3861,401,1004,747,false
high_spatial_precision,start_2015,SoG,post,ring_3_4,5161,419,1242,855,false
high_spatial_precision,start_2015,SoG,post,ring_4_5,5797,427,1412,1018,false
high_spatial_precision,start_2015,SoG,post,ring_5_10,19322,553,3616,3648,false
high_spatial_precision,start_2015,SoG,post,ring_10_20,30838,572,5595,5337,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_0_0p5,20,8,11,10,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_0p5_1,40,15,17,23,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_1_2,65,24,20,30,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_2_3,68,33,32,28,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_3_4,77,31,31,37,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_4_5,66,23,36,33,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_5_10,231,106,94,90,false
high_spatial_precision,start_2015,WCVI,early_pre,ring_10_20,445,196,164,146,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_0_0p5,64,20,27,15,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_0p5_1,128,32,52,31,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_1_2,237,62,91,61,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_2_3,339,68,161,65,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_3_4,262,75,113,72,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_4_5,323,84,194,72,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_5_10,673,155,276,156,false
high_spatial_precision,start_2015,WCVI,immediate_pre,ring_10_20,991,242,313,239,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_0_0p5,,,,,true
high_spatial_precision,start_2015,WCVI,spawn_start,ring_0p5_1,,,,,true
high_spatial_precision,start_2015,WCVI,spawn_start,ring_1_2,54,35,22,29,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_2_3,61,44,39,25,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_3_4,37,30,19,23,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_4_5,71,42,55,31,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_5_10,172,99,89,64,false
high_spatial_precision,start_2015,WCVI,spawn_start,ring_10_20,250,158,101,101,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_0_0p5,38,17,21,14,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_0p5_1,58,20,21,23,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_1_2,153,41,49,45,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_2_3,153,42,71,45,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_3_4,134,53,61,51,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_4_5,181,55,99,63,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_5_10,355,122,155,105,false
high_spatial_precision,start_2015,WCVI,early_egg,ring_10_20,603,214,186,179,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_0_0p5,26,13,15,7,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_0p5_1,60,20,25,19,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_1_2,132,43,46,47,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_2_3,195,50,100,51,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_3_4,130,44,42,46,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_4_5,146,51,54,56,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_5_10,447,119,123,111,false
high_spatial_precision,start_2015,WCVI,late_egg,ring_10_20,798,214,203,173,false
high_spatial_precision,start_2015,WCVI,post,ring_0_0p5,98,15,57,14,false
high_spatial_precision,start_2015,WCVI,post,ring_0p5_1,226,30,65,38,false
high_spatial_precision,start_2015,WCVI,post,ring_1_2,474,63,155,77,false
high_spatial_precision,start_2015,WCVI,post,ring_2_3,499,58,209,82,false
high_spatial_precision,start_2015,WCVI,post,ring_3_4,529,69,179,101,false
high_spatial_precision,start_2015,WCVI,post,ring_4_5,521,74,191,102,false
high_spatial_precision,start_2015,WCVI,post,ring_5_10,1444,151,421,211,false
high_spatial_precision,start_2015,WCVI,post,ring_10_20,2534,247,580,347,false
candidate_primary,complete_1988_2025,A27,early_pre,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_0p5_1,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_1_2,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_2_3,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_3_4,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_4_5,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_5_10,,,,,true
candidate_primary,complete_1988_2025,A27,early_pre,ring_10_20,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_0p5_1,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_1_2,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_2_3,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_3_4,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_4_5,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_5_10,,,,,true
candidate_primary,complete_1988_2025,A27,immediate_pre,ring_10_20,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_0p5_1,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_1_2,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_2_3,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_3_4,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_4_5,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_5_10,,,,,true
candidate_primary,complete_1988_2025,A27,spawn_start,ring_10_20,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_0p5_1,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_1_2,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_2_3,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_3_4,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_4_5,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_5_10,,,,,true
candidate_primary,complete_1988_2025,A27,early_egg,ring_10_20,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_0p5_1,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_1_2,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_2_3,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_3_4,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_4_5,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_5_10,,,,,true
candidate_primary,complete_1988_2025,A27,late_egg,ring_10_20,,,,,true
candidate_primary,complete_1988_2025,A27,post,ring_0_0p5,,,,,true
candidate_primary,complete_1988_2025,A27,post,ring_0p5_1,,,,,true
