"pooling_family_id_v2","component_evidence_id","stable_unit_id","region","contrast","canonical_model_id","unit_class","response_state","component_estimand_id","included_in_future_estimator","disposition_reason_code"
"pf2_748f22e81726d183a50e8679","ce2_e3b44afa490f5da01974fa89","atx_fc0a9b777dcd","NA","distance_ring_2_3","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_748f22e81726d183a50e8679","ce2_e8e5e089f3ee0cafccd7e840","atx_4ae57d328ec6","NA","distance_ring_2_3","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_748f22e81726d183a50e8679","ce2_eda6a5bd49b0ea3d5533b40d","atx_9ae1aa9b7fdf","NA","distance_ring_2_3","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_748f22e81726d183a50e8679","ce2_faefcef5e0a0b98d81e53a3c","atx_a113baee5693","NA","distance_ring_2_3","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_748f22e81726d183a50e8679","ce2_fddd483e851d26eca057297b","atx_v2_000002","NA","distance_ring_2_3","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_002eb9ae186ada47e938484e","atx_c9db024faf12","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_03b9df41a07a26b2d2c9fcdf","atx_86eda7ed9025","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_0b8752515a1658032a51f912","atx_815c98107028","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_15098d64fb1de2366fae0830","atx_35707a9578d5","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_1685ff20378c8e0552e46121","atx_v2_000007","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_18102ecf516f8fdb2c7eb142","atx_1812dd827ede","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_1d806c99b8819362b2883f2b","atx_ebf17f77fb66","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_21699ee0ef7c93fe13f11509","atx_d002764a39e8","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_32e729f192f4b6f35f9b30a2","atx_a113baee5693","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_37eec3fa7b0565d2d1312620","atx_8608f2ed61cf","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_43487590f08febcbbd6424ab","atx_98ca0000b734","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_45dd23a3a527aaf1742f7677","atx_136b0e66254b","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_512847b7b719e83f5493a13c","atx_725074cbfcb6","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_5206921d78295a8a572d21c3","atx_c2d1fbbaf6d3","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_563680eec2e38ea1db0d2578","atx_acf526bb8010","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_66fc7108db232020de779dfc","atx_04afbeb21fb0","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_6ee642686888af4fc74643f2","atx_7b80ddaff058","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_7104f58d7e857412334b75af","atx_c34f23342a55","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_72f8cdc805e1e0a06d9b3898","atx_82312e6f2848","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_765e3853141568153e2b323d","atx_87b306550dba","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_7a5effb2b6b1049852d8191d","atx_1930f23cc4f8","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_84ac311c3a6360c0af560096","atx_v2_000003","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_88a1bbe204863f75cff87fbe","atx_9ae1aa9b7fdf","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_8dcf9585326f4aca405bd792","atx_fc0a9b777dcd","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_9a7bab25b923cc7b3093b48a","atx_b3d3ea90f9cb","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_9bb31d7e5003aa5422b31f85","atx_40f730f5ad72","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_a1dc398747e72d1e42c4e338","atx_c12b832d2b03","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_aa145dde1ef121b4dca4e9bb","atx_15dd5efcd8d6","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_ad87be4410b9d24a65686fcc","atx_35518e24dfdd","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_b658ca1c58d3fca3a80180f6","atx_99238953638b","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_bc254f39d618000f7d419dee","atx_3083477933a8","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_bf67b2b6b20d969aaf5c0189","atx_a444854c6b66","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_c200f84540842d767c559495","atx_v2_000002","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_d1edc5e85f69450b36c8fd14","atx_e0e678a61ad7","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_74bfe919efb974feb8c48923","ce2_db74f14dfae474145a12f2f7","atx_6b4cfd1ab927","NA","distance_ring_0p5_1","M05","species","positive_numeric_count_given_detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_08e9e499421468866aa558ba","atx_8608f2ed61cf","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_127a74f0f2c4cba1933911a4","atx_15dd5efcd8d6","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_134b1a9f9e8d67bd7ad5d0ff","atx_c2d1fbbaf6d3","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_139c965f27d15e3677c8a6f1","atx_c34f23342a55","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_146d4ec89a466aa69c2ac256","atx_7571c026ae99","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_1483e5b6669c4b1b063690cb","atx_v2_000002","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_14cce546c195dd1b68382977","atx_82312e6f2848","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_1af491d907e2cbb33526dfd1","atx_35518e24dfdd","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_27954d531b5d0d0ee8e7c5d4","atx_v2_000006","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_27a5976e5300692fa6972022","atx_fadb8da1a816","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_37daa1371a58647769cf88d4","atx_136b0e66254b","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_3899e3964ebcac52c1faa60c","atx_87b306550dba","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_3bbb359e212383a9c03bddb6","atx_1812dd827ede","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_3f12777f4d1f12362d80a3f6","atx_e0e678a61ad7","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_3f61628cb4fdf4d20de69df8","atx_86eda7ed9025","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_44bfa55859f958edc43f7a3f","atx_99238953638b","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_45bb3179e14265814b7ef60c","atx_40f730f5ad72","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_4d1c08cc286e52899d1c7ece","atx_aa5353f6d6d2","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_5901e4ee58f7fb74aacfedbf","atx_6b4cfd1ab927","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_598669f260823502c828646b","atx_c9db024faf12","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_5993ea7dc84597eac25e665d","atx_fc0a9b777dcd","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_65177feffbbf7d34300444d0","atx_1930f23cc4f8","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_66e401c7e176090fd45681e0","atx_d7dd9536145c","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_69137d7f8e8d757ceecfd0cd","atx_04cf65098f13","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_69baab112eeb4564002ba4fb","atx_ebf17f77fb66","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_8205032651dfd8ecd447b683","atx_v2_000011","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_8f6c99e991605bcb416ef76c","atx_v2_000003","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_937a30593e06a9a7139c2b1f","atx_35707a9578d5","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_93d871122f8b4e5b78d23d1f","atx_7d980a7c8c37","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_9bcdf0007197823525c9e8d7","atx_04afbeb21fb0","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_a4897c1df3c39934a07eb319","atx_1328b44be502","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_a5017f6454c06623653c8332","atx_a444854c6b66","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_a72bc5bf46aac51afe8b376d","atx_4ae57d328ec6","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_a911beadfe43f027185ecbec","atx_5a9a3495d0ea","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_aed995b5775206eb2c07765c","atx_6cbe5bbd310c","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_b0951dc5558bf6558708e9b8","atx_7b80ddaff058","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_b34d4e9098b8d0a82ad7c26b","atx_815c98107028","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_b71cc818ae45c68fb7ebfa0d","atx_acf526bb8010","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_bec530fe191b3def68b7d0de","atx_725074cbfcb6","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_c5f69b065dcb4c1068797cf7","atx_3083477933a8","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_cc2382bef5760e5920d0314a","atx_a113baee5693","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_cde42bcb444377c842d1c249","atx_98ca0000b734","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_d3f86f8fc46a21401cee98af","atx_9ae1aa9b7fdf","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_db0f14f69f5f900d420e7adb","atx_b3d3ea90f9cb","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_df25a181d6ebe5a83a6f5894","atx_v2_000007","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_e3407b2cb0723069bc887116","atx_08bb40b40c0a","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_ecde5a681662e80c5da45617","atx_d002764a39e8","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_ed85d08105d702ed0d2ee739","atx_c12b832d2b03","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_7512ad88c8966f79d2d41477","ce2_fe509770566db8cf5ff9f6ca","atx_59441ff7abde","NA","active_near","M02","species","detection","E01",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_02bd9df934707c8eb40d75e4","atx_e0e678a61ad7","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_047f8480f7c716da339eab8b","atx_4ae57d328ec6","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_0e88e2fcb303659566c31c83","atx_5a9a3495d0ea","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_107cf70d8c54e19f1db79878","atx_fc0a9b777dcd","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_116811f5aa11bb637ea5c81f","atx_aa5353f6d6d2","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_189d2000494f659ca1d2a4f8","atx_6cbe5bbd310c","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_1960167d725872706a93d986","atx_3083477933a8","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_1f8769393c5404978be1596c","atx_8608f2ed61cf","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_2d250f4d0a85b33ee7cd874b","atx_136b0e66254b","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_316de4521123b5c44e4c1f14","atx_c2d1fbbaf6d3","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_327854127cf0be15ceb717b7","atx_fadb8da1a816","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_3b9c79c7ddfb14235a56d135","atx_725074cbfcb6","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_42dccc6107ac435110b4684a","atx_v2_000002","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_42e9d2e8e074555245dfb13a","atx_04cf65098f13","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_43b47afc36eb7a710ce8841b","atx_d7dd9536145c","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_4b85f86a7a5c40aa18972f4b","atx_86eda7ed9025","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_4cf9a184950ffb2db5f52300","atx_c12b832d2b03","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_508267cb11b3b6b2842a92b8","atx_acf526bb8010","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_5ac31e43dd3a96d1fc66eb23","atx_d002764a39e8","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_66f2f08e21fc18958b843f7d","atx_c34f23342a55","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_6904d2adea725b7eb2cfeb59","atx_a444854c6b66","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_6f3baf636a34424be574a401","atx_1328b44be502","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
"pf2_75aae9900419760a3bbca941","ce2_7c1a5f097b68854308a1c3a0","atx_87b306550dba","SoG","distance_ring_1_2","M05","species","detection","E06",TRUE,"INCLUDED_PRIMARY_REPRESENTATION"
